# Loan dataset based on the Kaggle Home Equity dataset,,,,,,,,,,
# Available at: https://www.kaggle.com/ajay1735/hmeq-data,,,,,,,,,,
#,,,,,,,,,,
# Context,,,,,,,,,,
# =======,,,,,,,,,,
# The consumer credit department of a bank wants to automate the decisionmaking,,,,,,,,,,
# process for approval of home equity lines of credit. To do this,they will,,,,,,,,,
# follow the recommendations of the Equal Credit Opportunity Act to create an,,,,,,,,,,
# empirically derived and statistically sound credit scoring model. The model,,,,,,,,,,
# will be based on data collected from recent applicants granted credit through,,,,,,,,,,
# the current process of loan underwriting. The model will be built from,,,,,,,,,,
# predictive modeling tools,but the created model must be sufficiently,,,,,,,,,
# interpretable to provide a reason for any adverse actions (rejections).,,,,,,,,,,
#,,,,,,,,,,
# Content,,,,,,,,,,
# =======,,,,,,,,,,
# The Home Equity dataset (HMEQ) contains baseline and loan performance,,,,,,,,,,
# information for 5,960 recent home equity loans. The target (BAD) is a binary,,,,,,,,,
# variable indicating whether an applicant eventually defaulted or was,,,,,,,,,,
# seriously delinquent. This adverse outcome occurred in 1,189 cases (20%). For,,,,,,,,,
# each applicant,12 input variables were recorded.,,,,,,,,,
#,,,,,,,,,,
# Attributes,,,,,,,,,,
# ==========,,,,,,,,,,
# Name    Description,,,,,,,,,,
# TARGET  Label: 1 = client defaulted on loan - 0 = loan repaid,,,,,,,,,,
# LOAN    Amount of the loan request,,,,,,,,,,
# MORTDUE Amount due on existing mortgage,,,,,,,,,,
# VALUE   Value of current property,,,,,,,,,,
# YOJ     Years at present job,,,,,,,,,,
# DEROG   Number of major derogatory reports,,,,,,,,,,
# DELINQ  Number of delinquent credit lines,,,,,,,,,,
# CLAGE   Age of oldest trade line in months,,,,,,,,,,
# NINQ    Number of recent credit lines,,,,,,,,,,
# CLNO    Number of credit lines,,,,,,,,,,
# DEBTINC Debt-to-income ratio,,,,,,,,,,
#,,,,,,,,,,
TARGET,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
0,29600,233916.0,291490.0,15.0,0.0,1.0,25.973.346.527,2.0,25.0,25.105.086.064
0,17200,7044.0,57831.0,0.0,0.0,0.0,33.097.090.434,0.0,6.0,37.943.315.139
0,11400,28043.0,87684.0,20.0,1.0,1.0,22.917.795.924,0.0,10.0,25.489.994.512
0,27300,97373.0,126102.0,10.0,0.0,1.0,13.913.259.829,0.0,28.0,39.173.553.951
0,12500,56960.0,69014.0,4.0,0.0,0.0,30.763.666.403,0.0,10.0,30.362.483.816.999.900
0,33900,128884.0,172094.0,12.0,1.0,0.0,16.662.473.824,1.0,27.0,42.318.899.224
0,15500,28269.0,52822.0,9.0,0.0,0.0,12.061.092.122,1.0,9.0,18.182.891.915
0,18200,61554.0,94510.0,2.0,0.0,0.0,16.135.269.333,0.0,24.0,23.896.554.711
0,12000,41182.0,59947.0,23.0,0.0,0.0,11.817.993.915,0.0,22.0,37.131.064.161
0,16700,64862.0,107919.0,10.0,0.0,0.0,26.015.854.779,0.0,11.0,36.824.339.033
0,11300,56651.0,71353.0,29.0,1.0,2.0,17.691.298.776,1.0,24.0,38.544.441.856.999.900
0,29200,50105.0,83815.0,21.0,0.0,0.0,18.820.102.865,0.0,26.0,35.595.750.669
0,88800,53307.0,94058.0,16.0,0.0,0.0,21.830.497.768,0.0,15.0,3.424.246.473
0,14400,46955.0,67304.0,2.0,0.0,0.0,1.716.224.654,0.0,13.0,36.555.188.948
0,17200,11950.0,170000.0,22.0,0.0,0.0,7.728.338.496.800.000,1.0,20.0,2.882.169.866
0,9400,92340.0,125451.0,7.0,0.0,0.0,12.911.372.481,1.0,22.0,36.349.974.603
0,9700,84933.0,122520.0,10.0,0.0,0.0,14.143.307.599,1.0,23.0,36.795.013.963
0,15600,75701.0,106389.0,0.0,0.0,0.0,27.868.039.442,2.0,21.0,40.108.259.064
0,16200,105502.0,117705.0,0.0,0.0,0.0,12.524.258.861,2.0,21.0,38.810.661.707
0,27400,51298.0,90010.0,6.0,1.0,0.0,14.665.622.021,3.0,29.0,42.159.936.538.000.000
0,24100,104442.0,161366.0,14.0,0.0,0.0,19.564.233.318,0.0,25.0,34.540.809.521.999.900
0,17400,25859.0,43684.0,16.0,1.0,0.0,95.363.068.679,1.0,17.0,27.107.619.574
0,32300,195243.0,294372.0,27.0,0.0,0.0,15.020.938.052,0.0,22.0,39.072.775.661
0,15100,60264.0,87110.0,5.0,0.0,0.0,11.139.938.495,0.0,13.0,26.062.043.252
0,11100,82849.0,113913.0,10.0,0.0,1.0,16.736.102.992,0.0,27.0,35.763.333.479
0,5500,71644.0,72696.0,4.0,2.0,0.0,15.086.584.513,0.0,22.0,40.442.567.785
0,11700,15163.0,74500.0,19.0,0.0,2.0,37.882.581.852,1.0,11.0,20.090.783.327
0,30500,77246.0,121758.0,10.0,0.0,0.0,7.921.417.248,0.0,34.0,26.521.740.538.000.000
0,14000,50890.0,68722.0,8.0,0.0,1.0,13.576.848.539,2.0,49.0,29.448.045.526.999.900
0,22700,128020.0,164199.0,7.0,0.0,0.0,17.588.480.789,0.0,37.0,21.232.357.898
0,30800,29226.0,44735.0,1.0,0.0,0.0,66.244.719.761,0.0,7.0,13.783.965.435.999.900
0,13900,80836.0,93912.0,5.0,2.0,0.0,69.268.409.144,0.0,20.0,23.916.346.605.999.900
0,13200,22270.0,38437.0,5.0,0.0,1.0,10.777.338.665,0.0,17.0,20.643.199.675
0,18400,68655.0,94322.0,8.0,0.0,0.0,76.794.701.258,0.0,15.0,3.274.121.014
0,10600,28264.0,86546.0,20.0,0.0,0.0,24.414.050.903,0.0,11.0,2.420.235.008
0,9400,57105.0,67061.0,6.0,0.0,0.0,12.950.848.379,0.0,34.0,35.734.592.764
0,13500,48832.0,144065.0,1.0,0.0,0.0,26.858.679.992,4.0,43.0,42.692.396.714.000.000
0,24800,109084.0,140355.0,11.0,2.0,0.0,18.379.525.849,5.0,18.0,40.604.795.833.000.000
0,12700,204038.0,230920.0,10.0,0.0,0.0,24.291.289.344,0.0,22.0,29.801.627.319
0,19700,49793.0,113200.0,16.0,0.0,0.0,25.110.419.791,0.0,19.0,25.033.745.755
0,34000,232312.0,286305.0,4.0,0.0,0.0,21.965.893.193,0.0,29.0,15.735.934.888
0,37200,202627.0,268857.0,3.0,0.0,0.0,2.481.703.603,0.0,31.0,3.185.939.856
0,11400,66491.0,89553.0,4.0,0.0,0.0,21.278.328.271,0.0,16.0,31.120.132.652
0,18900,82537.0,117610.0,16.0,0.0,0.0,23.384.853.474,5.0,30.0,39.064.892.967
0,28200,118728.0,160486.0,7.0,0.0,0.0,11.252.081.792,2.0,26.0,34.537.342.291
0,16700,12830.0,56465.0,3.0,0.0,0.0,30.114.852.231,0.0,15.0,18.251.480.864
0,8100,43553.0,88242.0,2.0,0.0,0.0,20.794.046.872,4.0,30.0,31.329.651.718
0,22400,65502.0,104373.0,14.0,0.0,0.0,14.181.282.338,0.0,13.0,36.221.943.144
0,11000,14046.0,34777.0,5.0,0.0,0.0,25.663.415.201,0.0,11.0,22.447.943.315
0,26100,103949.0,208432.0,23.0,0.0,0.0,20.259.264.703,0.0,18.0,23.290.234.477
0,20400,86559.0,123114.0,9.0,0.0,0.0,28.079.322.574,2.0,16.0,34.439.171.107
0,7400,73985.0,114849.0,0.0,0.0,0.0,23.858.630.343,1.0,38.0,18.421.369.855
0,9600,53196.0,63942.0,16.0,0.0,4.0,22.756.368.402,0.0,36.0,24.016.769.941
0,18800,70102.0,99841.0,10.0,0.0,0.0,68.168.572.872,0.0,16.0,32.853.794.361.999.900
0,6800,138691.0,160063.0,12.0,0.0,0.0,20.842.084.303,0.0,19.0,1.933.336.736
0,8700,77930.0,80164.0,20.0,0.0,0.0,35.052.840.986,1.0,47.0,296.623.601
0,21400,64378.0,99343.0,18.0,0.0,0.0,62.770.238.954,1.0,23.0,20.688.714.822
0,14000,59736.0,97411.0,7.0,0.0,0.0,20.015.536.564,1.0,19.0,20.116.982.025
0,13400,95084.0,117279.0,4.0,0.0,0.0,14.596.234.363,0.0,21.0,39.244.669.483
0,25500,84267.0,117833.0,12.0,0.0,1.0,12.375.685.647,0.0,18.0,2.747.115.778
0,21300,56729.0,114643.0,14.0,0.0,3.0,27.617.016.698,1.0,36.0,25.830.883.225.999.900
0,15900,101412.0,119751.0,9.0,0.0,0.0,29.995.309.804,2.0,18.0,301.768.704
0,18600,84874.0,115759.0,9.0,0.0,0.0,14.606.981.083,3.0,18.0,39.834.319.933
0,15100,39679.0,62674.0,5.0,1.0,0.0,95.599.100.855,1.0,9.0,28.505.590.560.999.900
0,17300,35070.0,63862.0,16.0,0.0,0.0,12.513.156.939,1.0,17.0,37.936.519.649.000.000
0,60000,122729.0,207797.0,9.0,0.0,0.0,31.333.439.671,2.0,27.0,35.028.577.921
0,26800,145772.0,193135.0,12.0,0.0,0.0,14.793.879.535,0.0,36.0,40.904.321.038
0,11300,61810.0,79817.0,6.0,0.0,0.0,98.224.144.195,1.0,14.0,2.552.507.894
0,18900,83474.0,104133.0,4.0,0.0,0.0,10.998.878.490.000.000,1.0,24.0,38.864.019.539.000.000
0,19700,70709.0,97394.0,0.0,0.0,0.0,9.486.046.638.299.990,0.0,17.0,25.556.707.636
0,22400,72866.0,95734.0,5.0,0.0,0.0,75.955.735.269,7.0,23.0,3.750.722.389
0,24400,80065.0,118423.0,8.0,0.0,1.0,12.654.274.617,0.0,18.0,26.273.908.099
0,43200,15635.0,60925.0,19.0,0.0,0.0,21.211.528.008,0.0,30.0,40.460.675.816
0,23700,87141.0,140428.0,22.0,1.0,0.0,16.928.363.143,1.0,25.0,40.980.615.645
0,16100,68905.0,91572.0,3.0,0.0,0.0,16.545.712.458,0.0,25.0,24.920.119.989
0,14000,43173.0,65985.0,5.0,0.0,0.0,21.598.589.471,3.0,18.0,37.148.691.731
0,26300,147600.0,184207.0,5.0,0.0,0.0,31.034.814.574,0.0,35.0,38.235.086.271
0,10700,73996.0,92766.0,15.0,0.0,1.0,10.214.742.858,0.0,9.0,25.384.062.699.999.900
0,15300,59083.0,96073.0,8.0,0.0,0.0,19.400.548.665,0.0,19.0,20.487.979.653
0,82200,16097.0,111287.0,26.0,0.0,0.0,1.421.199.793,0.0,14.0,31.743.472.095.999.900
0,10600,62909.0,81411.0,15.0,0.0,0.0,23.831.447.075,1.0,35.0,34.680.381.648
0,24600,113034.0,165176.0,15.0,0.0,0.0,19.484.216.401,0.0,26.0,32.770.147.929.000.000
0,50800,48667.0,63130.0,12.0,0.0,1.0,9.797.218.322.399.990,1.0,26.0,4.002.592.041
0,16700,53423.0,85685.0,5.0,0.0,0.0,10.942.942.826,0.0,12.0,28.160.611.311.999.900
0,6400,53476.0,70157.0,7.0,0.0,3.0,16.431.540.986,1.0,30.0,21.137.981.572
0,9200,55643.0,75267.0,2.0,0.0,1.0,22.488.223.202,2.0,15.0,35.629.354.389
0,17600,39057.0,50933.0,6.0,0.0,0.0,23.920.163.009,1.0,35.0,39.301.070.716
0,30400,46948.0,80473.0,0.0,0.0,0.0,15.159.709.716,2.0,19.0,37.753.876.623.000.000
0,15500,17727.0,39746.0,1.0,0.0,0.0,20.409.586.981,0.0,16.0,40.660.186.443
0,24200,242111.0,266670.0,6.0,1.0,0.0,24.300.312.872,3.0,51.0,36.575.387.744.000.000
0,35800,93309.0,137370.0,12.0,0.0,0.0,7.002.470.468.899.990,0.0,36.0,41.861.646.853
0,16600,74784.0,100221.0,1.0,0.0,0.0,9.005.044.751,0.0,17.0,25.708.393.802
0,18100,18611.0,171194.0,5.0,0.0,0.0,31.303.794.532,0.0,26.0,27.199.154.011.999.900
0,22400,40605.0,76986.0,9.0,0.0,0.0,27.627.591.395,0.0,19.0,39.730.192.796
0,17400,44479.0,78121.0,1.0,0.0,0.0,11.732.358.880.000.000,0.0,9.0,27.133.989.435
0,28100,100420.0,207737.0,22.0,0.0,0.0,19.719.812.185,0.0,19.0,26.372.548.724
0,24500,118251.0,158758.0,2.0,0.0,0.0,28.264.992.165,0.0,24.0,38.844.801.954
0,15900,107336.0,120451.0,1.0,0.0,0.0,12.346.551.939,2.0,21.0,3.799.240.801
0,28400,90823.0,126845.0,1.0,0.0,0.0,18.877.345.493,1.0,25.0,42.896.715.113
0,40500,145127.0,205613.0,5.0,0.0,0.0,14.312.883.440.000.000,0.0,30.0,35.337.545.404.000.000
0,20100,62661.0,87329.0,18.0,0.0,0.0,19.834.134.329,0.0,22.0,3.283.817.817
0,11900,201264.0,227295.0,10.0,0.0,0.0,23.974.336.633,0.0,22.0,33.776.336.963
0,8300,71922.0,117151.0,2.0,0.0,0.0,24.693.475.819,1.0,37.0,18.156.826.624
0,20800,56597.0,79582.0,9.0,1.0,0.0,6.769.193.855.399.990,3.0,27.0,3.606.123.372
0,13700,77824.0,94840.0,6.0,0.0,0.0,19.504.218.544,3.0,19.0,43.335.346.713
0,18100,144692.0,183630.0,11.0,0.0,0.0,2.562.054.726,0.0,21.0,27.384.116.512
0,28200,148772.0,186023.0,3.0,0.0,0.0,20.357.585.973,1.0,17.0,43.304.658.069
0,9400,53756.0,76077.0,12.0,2.0,0.0,24.411.665.292,2.0,29.0,33.374.570.631
0,8200,62603.0,86782.0,15.0,0.0,0.0,21.956.581.251,0.0,18.0,2.463.662.135
0,17700,111612.0,128416.0,14.0,0.0,0.0,16.973.348.753,0.0,17.0,39.770.628.448.000.000
0,15800,89765.0,111792.0,1.0,0.0,2.0,14.335.553.116,1.0,34.0,33.058.835.116
0,23800,76390.0,110315.0,7.0,0.0,0.0,27.595.535.624,2.0,29.0,29.713.601.036.999.900
0,15200,44414.0,60098.0,4.0,1.0,0.0,10.574.964.198,2.0,9.0,27.375.269.408
0,34600,143542.0,195327.0,23.0,0.0,0.0,17.463.534.866,1.0,22.0,37.447.384.006
0,18600,39783.0,59196.0,17.0,0.0,0.0,27.981.006.654,0.0,21.0,29.774.806.835
0,9500,131394.0,162449.0,10.0,0.0,0.0,22.200.950.490.000.000,0.0,18.0,19.551.242.992
0,12900,105638.0,112608.0,17.0,0.0,2.0,20.830.688.217,2.0,16.0,39.677.905.811
0,25900,152071.0,185893.0,0.0,0.0,0.0,18.554.351.198,0.0,16.0,40.642.278.896
0,16800,50135.0,93772.0,5.0,0.0,0.0,12.648.940.505,2.0,21.0,35.856.354.886.999.900
0,15400,10074.0,57135.0,4.0,0.0,0.0,31.036.675.681,0.0,16.0,17.601.206.169
0,17300,40280.0,66319.0,4.0,0.0,0.0,10.132.557.693,2.0,9.0,27.975.935.446.999.900
0,15500,79185.0,88693.0,19.0,0.0,0.0,24.420.784.011,10.0,23.0,36.339.362.348
0,11800,52104.0,61618.0,0.0,0.0,0.0,16.074.993.141,0.0,21.0,37.129.512.041.999.900
0,31700,55247.0,103246.0,3.0,0.0,0.0,17.727.692.791,1.0,25.0,35.302.774.108
0,19300,51580.0,83518.0,13.0,0.0,0.0,89.525.931.995,0.0,9.0,71.484.132.133.000.000
0,10600,136820.0,201820.0,2.0,0.0,0.0,68.353.056.056,1.0,22.0,380.722.099
0,12700,130867.0,201245.0,0.0,0.0,1.0,34.079.534.444,0.0,15.0,40.168.827.023
0,25400,149364.0,210724.0,10.0,0.0,0.0,26.650.672.409,1.0,34.0,41.617.983.034
0,17000,70039.0,100993.0,7.0,0.0,0.0,26.191.131.698,1.0,11.0,3.656.433.032
0,6500,33639.0,37345.0,11.0,0.0,0.0,19.107.565.590.000.000,0.0,13.0,24.227.319.339
0,25000,95651.0,148280.0,21.0,1.0,0.0,15.456.543.280.000.000,0.0,24.0,42.695.331.274.000.000
0,9800,62826.0,65912.0,6.0,0.0,0.0,13.275.248.959,0.0,34.0,37.588.199.542
0,11400,50166.0,61395.0,1.0,0.0,0.0,18.888.668.235,1.0,12.0,26.950.451.284
0,11000,77929.0,102942.0,8.0,0.0,0.0,17.382.988.369.999.900,0.0,34.0,33.897.772.554
0,15600,68056.0,103179.0,7.0,0.0,0.0,26.338.940.924,1.0,12.0,37.183.077.798
0,15400,73793.0,86176.0,2.0,1.0,0.0,22.936.937.607,3.0,26.0,30.958.519.988.000.000
0,8200,13392.0,34254.0,3.0,0.0,0.0,26.791.864.156,0.0,11.0,21.929.990.488
0,14700,76931.0,94245.0,5.0,3.0,0.0,78.687.519.875,0.0,21.0,25.430.314.939.000.000
0,4300,71206.0,78698.0,3.0,0.0,0.0,12.993.286.902,0.0,31.0,34.181.376.516
0,49900,45455.0,102971.0,9.0,0.0,0.0,19.796.330.934,2.0,36.0,42.064.279.228.000.000
0,16200,62258.0,92595.0,2.0,0.0,0.0,17.785.421.954,0.0,25.0,2.221.960.047
0,15700,48093.0,65686.0,3.0,0.0,0.0,14.990.637.879,1.0,12.0,30.486.361.231.999.900
0,8200,120837.0,176244.0,8.0,0.0,0.0,19.672.416.054,0.0,20.0,34.745.743.151.999.900
0,8700,76510.0,108130.0,2.0,0.0,0.0,25.284.392.821,1.0,37.0,17.414.859.614
0,16000,140979.0,181166.0,9.0,0.0,0.0,23.670.711.828,0.0,21.0,27.841.339.881
0,33200,23858.0,40268.0,0.0,0.0,0.0,56.603.895.448,0.0,7.0,16.695.828.595
0,38200,92227.0,143087.0,13.0,0.0,0.0,61.178.335.051.000.000,1.0,36.0,40.329.542.416
0,10800,49953.0,75322.0,0.0,0.0,0.0,5.889.273.133.100.000,8.0,21.0,23.875.946.186
0,21300,107012.0,159949.0,15.0,0.0,0.0,16.608.298.277,0.0,26.0,33.355.382.668.000.000
0,17300,90768.0,116052.0,13.0,0.0,0.0,12.024.142.622,2.0,9.0,3.581.087.795
0,8200,10909.0,37286.0,3.0,0.0,0.0,26.825.460.165,0.0,12.0,22.232.952.814
0,18100,27239.0,39723.0,17.0,0.0,0.0,11.153.221.405,1.0,16.0,24.449.452.808
0,21000,101678.0,144063.0,9.0,0.0,0.0,16.771.839.354,0.0,22.0,32.204.926.222
0,10100,72136.0,89437.0,5.0,0.0,0.0,20.573.712.524,0.0,15.0,30.798.763.531
0,17800,44326.0,79651.0,4.0,0.0,0.0,2.467.969.491,3.0,32.0,32.509.012.068.000.000
0,7200,22832.0,31666.0,0.0,0.0,0.0,38.003.266.851,9.0,7.0,28.295.681.116.999.900
0,8800,78953.0,93018.0,7.0,0.0,0.0,11.072.312.997,0.0,22.0,28.289.429.173.000.000
0,5100,87258.0,121382.0,6.0,0.0,0.0,18.166.304.016,0.0,28.0,25.444.759.149
0,8400,39677.0,54707.0,10.0,0.0,0.0,20.324.296.532,1.0,23.0,31.217.709.755
0,7400,65032.0,83184.0,15.0,0.0,0.0,23.042.025.592,1.0,35.0,35.415.112.916
0,16300,69327.0,102426.0,8.0,0.0,0.0,24.675.466.611,1.0,12.0,36.409.094.498
0,18800,96272.0,163250.0,2.0,0.0,0.0,20.449.258.593,1.0,19.0,37.868.355.391
0,27500,97679.0,149877.0,23.0,0.0,0.0,19.300.563.280.000.000,0.0,12.0,39.415.166.848
0,12700,29471.0,48362.0,9.0,0.0,0.0,7.990.287.141.399.990,0.0,4.0,36.020.607.901
0,12800,29100.0,39264.0,7.0,0.0,0.0,9.339.500.246.600.000,2.0,12.0,31.283.061.018
0,10100,55738.0,73266.0,5.0,0.0,0.0,85.635.235.028,1.0,14.0,24.534.325.065
0,13100,61853.0,73480.0,13.0,0.0,0.0,25.893.715.422,0.0,26.0,28.730.851.165
0,7700,76056.0,83643.0,22.0,0.0,0.0,35.319.562.851,0.0,47.0,28.544.528.866.999.900
0,11300,124205.0,196124.0,0.0,0.0,1.0,33.272.338.954,0.0,15.0,40.120.168.319
0,47900,95377.0,157273.0,16.0,0.0,0.0,23.630.265.954,8.0,18.0,39.103.045.244
0,18200,94727.0,136877.0,15.0,0.0,0.0,16.895.996.818,2.0,26.0,36.056.437.466.999.900
0,21200,91759.0,95165.0,2.0,0.0,0.0,10.683.573.270.000.000,0.0,19.0,34.216.689.169
0,17400,49765.0,66782.0,27.0,0.0,0.0,27.259.048.247,1.0,16.0,39.383.064.504.000.000
0,31500,49020.0,100700.0,4.0,0.0,0.0,16.968.903.889,1.0,25.0,36.034.644.558.000.000
0,12700,48139.0,64842.0,0.0,1.0,0.0,19.247.915.219,2.0,13.0,2.654.684.008
0,5900,70973.0,77989.0,7.0,0.0,0.0,12.037.941.429,0.0,24.0,41.442.500.462
0,10700,115118.0,124198.0,6.0,1.0,0.0,17.434.182.326,0.0,19.0,3.175.799.058
0,15000,96983.0,140487.0,15.0,0.0,0.0,13.242.191.904,4.0,21.0,35.348.485.896.999.900
0,15100,81461.0,93548.0,2.0,0.0,0.0,1.601.036,0.0,22.0,41.007.363.530.999.900
0,16000,69861.0,87086.0,7.0,0.0,0.0,20.532.804.581,2.0,18.0,43.436.334.345
0,19300,83141.0,112096.0,15.0,0.0,0.0,25.578.828.901,5.0,31.0,35.514.487.999
0,13000,80587.0,110064.0,6.0,0.0,0.0,85.009.196.731,1.0,13.0,33.990.039.745
0,53000,180371.0,256589.0,4.0,0.0,0.0,24.015.780.198,1.0,33.0,36.477.617.807
0,18100,89454.0,119019.0,13.0,0.0,0.0,12.724.619.628,1.0,8.0,37.525.272.691
0,5700,28116.0,33450.0,0.0,1.0,0.0,15.396.587.392,9.0,7.0,30.017.013.296
0,28900,109888.0,182229.0,16.0,0.0,0.0,30.222.641.765,1.0,30.0,33.319.061.895
0,24800,43287.0,72898.0,8.0,0.0,0.0,8.701.103.562,1.0,18.0,3.403.109.570.000.000
0,9100,24721.0,34462.0,1.0,0.0,0.0,28.100.520.363,9.0,7.0,27.520.682.166.999.900
0,14200,46320.0,62044.0,6.0,0.0,0.0,10.698.389.551,2.0,49.0,29.057.908.416.999.900
0,9700,59633.0,70398.0,4.0,0.0,0.0,23.903.820.584,1.0,16.0,38.867.248.989.000.000
0,24700,44306.0,74197.0,5.0,0.0,0.0,7.371.525.063.600.000,1.0,18.0,35.441.570.262
0,19500,98718.0,122659.0,0.0,0.0,1.0,32.425.708.383,0.0,20.0,42.546.020.911.999.900
0,16200,43794.0,69458.0,2.0,0.0,0.0,14.050.291.634,0.0,18.0,31.109.528.667
0,13700,64486.0,84759.0,4.0,2.0,3.0,18.218.025.649,3.0,29.0,37.073.413.461
0,23700,138632.0,186585.0,20.0,0.0,0.0,22.589.772.555,0.0,24.0,42.766.829.611.999.900
0,16400,57139.0,164133.0,21.0,0.0,0.0,2.384.610.031,0.0,27.0,22.206.846.015
0,11100,48031.0,107561.0,5.0,0.0,1.0,22.678.110.513,0.0,9.0,24.190.326.625
0,69000,197587.0,295551.0,10.0,0.0,0.0,21.177.639.117,3.0,24.0,30.356.856.518
0,81400,21041.0,111304.0,26.0,0.0,0.0,14.632.278.288,0.0,14.0,32.131.373.125
0,7400,56596.0,72861.0,3.0,0.0,1.0,14.196.214.925,0.0,23.0,28.300.245.637
0,17700,71399.0,96588.0,7.0,0.0,0.0,8.359.853.183,0.0,16.0,33.626.585.668.000.000
0,4900,65873.0,90408.0,2.0,0.0,0.0,14.185.899.895,0.0,23.0,3.776.961.861
0,33200,119049.0,175867.0,17.0,0.0,0.0,11.246.778.525,0.0,16.0,2.851.781.662
0,12700,79383.0,107590.0,5.0,0.0,0.0,78.299.273.534,2.0,14.0,33.581.116.502
0,24600,83099.0,113245.0,9.0,0.0,1.0,12.274.921.636,0.0,19.0,28.125.731.087
0,22400,38669.0,105881.0,6.0,0.0,0.0,12.524.284.167,0.0,14.0,32.778.270.828.000.000
0,26600,148986.0,175750.0,1.0,0.0,0.0,19.739.171.326,0.0,35.0,40.514.989.578.000.000
0,10300,58572.0,75946.0,5.0,0.0,0.0,85.010.052.857,2.0,14.0,27.769.438.936.999.900
0,20300,82996.0,118224.0,11.0,0.0,0.0,28.761.160.487,1.0,16.0,34.187.083.047
0,24300,110442.0,138581.0,9.0,2.0,0.0,17.515.368.945,4.0,17.0,40.348.885.329
0,8100,66691.0,82768.0,4.0,0.0,0.0,18.419.341.758,0.0,15.0,32.396.509.486.999.900
0,89000,54576.0,92937.0,16.0,0.0,0.0,20.869.206.982,0.0,15.0,35.859.970.681
0,10500,64331.0,65040.0,4.0,0.0,0.0,66.541.057.817,1.0,20.0,42.332.124.341
0,14700,89448.0,115380.0,11.0,0.0,0.0,22.281.508.892,0.0,12.0,40.524.796.869
0,12700,72164.0,104220.0,10.0,0.0,0.0,1.654.307.821,0.0,13.0,37.539.963.363.000.000
0,14400,77366.0,130330.0,14.0,0.0,1.0,28.520.006.197,1.0,18.0,28.171.651.103.000.000
0,27900,66027.0,102745.0,9.0,0.0,0.0,29.810.325.142,1.0,32.0,38.250.306.046.999.900
0,10900,17282.0,70783.0,19.0,0.0,1.0,40.490.439.330.000.000,0.0,11.0,23.610.124.369
0,26400,79163.0,123792.0,0.0,0.0,0.0,31.061.455.492,0.0,24.0,38.109.978.597
0,20100,74013.0,106578.0,13.0,1.0,0.0,16.444.581.132,0.0,27.0,33.916.244.151
0,17800,51689.0,115660.0,16.0,0.0,0.0,27.004.499.102,0.0,19.0,27.467.001.805
0,24100,184697.0,238729.0,2.0,0.0,0.0,31.769.255.678,0.0,26.0,37.782.036.284
0,19600,33284.0,61824.0,14.0,0.0,0.0,11.947.307.291,1.0,17.0,37.784.523.666
0,24400,95843.0,123377.0,2.0,0.0,0.0,20.197.675.616,1.0,26.0,32.903.468.132
0,12900,52353.0,62740.0,2.0,0.0,0.0,16.751.551.603,0.0,13.0,37.357.581.403.000.000
0,10800,80203.0,98731.0,4.0,0.0,0.0,11.342.514.573,2.0,31.0,41.474.073.805
0,20800,107379.0,147014.0,10.0,0.0,0.0,16.153.748.239,1.0,22.0,31.925.329.416
0,36300,35072.0,74829.0,4.0,1.0,0.0,1.955.596.417,2.0,18.0,2.301.985.524
0,14400,75360.0,105737.0,8.0,0.0,0.0,121.298.029,1.0,27.0,24.761.899.592
0,27200,24070.0,58216.0,35.0,0.0,0.0,27.334.175.724,0.0,24.0,37.639.947.331
0,23500,90129.0,141785.0,23.0,1.0,0.0,15.899.682.446,0.0,25.0,40.331.950.332
0,15900,79660.0,96393.0,4.0,2.0,0.0,8.420.577.900.100.000,1.0,21.0,22.113.193.096
0,16400,71264.0,94726.0,1.0,0.0,0.0,1.772.573.424,1.0,31.0,35.034.481.355
0,19300,84425.0,119351.0,15.0,0.0,0.0,23.866.869.708,4.0,31.0,38.298.278.157
0,21600,105759.0,139002.0,11.0,0.0,2.0,21.303.452.176,0.0,24.0,40.903.058.402
0,46300,120636.0,178823.0,11.0,0.0,0.0,18.804.361.919.999.900,0.0,3.0,40.915.141.270.999.900
0,10000,64375.0,72418.0,14.0,0.0,0.0,20.761.730.644,3.0,31.0,38.867.949.083
0,12200,57785.0,72971.0,2.0,0.0,0.0,16.689.946.021,1.0,16.0,34.709.643.926.999.900
0,18600,38674.0,63641.0,23.0,0.0,0.0,24.504.937.197,0.0,13.0,25.180.989.842
0,13000,60719.0,73677.0,11.0,0.0,0.0,2.567.103.553,0.0,26.0,27.310.106.973.000.000
0,35600,20552.0,46697.0,7.0,0.0,0.0,4.514.448.683,0.0,6.0,36.062.827.417
0,16500,126872.0,167611.0,5.0,0.0,0.0,13.612.243.475,1.0,21.0,26.404.528.406.999.900
0,28900,75887.0,117989.0,4.0,0.0,0.0,9.209.054.215.100.000,2.0,32.0,40.778.888.426
0,8700,77377.0,97070.0,3.0,0.0,0.0,68.854.877.174,2.0,24.0,38.217.725.784
0,26800,124199.0,166404.0,1.0,0.0,0.0,24.394.209.954,2.0,23.0,34.509.656.884
0,9500,79479.0,88772.0,8.0,0.0,0.0,18.958.907.467,0.0,12.0,3.795.298.991
0,25100,143881.0,243809.0,27.0,0.0,0.0,35.399.083.647,1.0,18.0,3.987.670.703
